gene_id	symbol	entrez	baseMean	log2FoldChange	lfcSE	pvalue	padj	significant
ENSG00000168591	TMUB2	79089	923.397379647737	0.104016814138333	0.100718603473089	0.275684210670458	0.503529745446135	FALSE
ENSG00000267118	NA	NA	15.4805037149541	-0.170711174889115	0.307584647450127	0.275698564618074	0.503529745446135	FALSE
ENSG00000142611	PRDM16	63976	50.934104234508	-0.180084279231974	0.223342153631579	0.275761727125092	0.503538161675811	FALSE
ENSG00000235552	RPL6P27	645387	3893.57722555277	-0.0861703191835795	0.080220690888522	0.275743651472751	0.503538161675811	FALSE
ENSG00000168066	SF1	7536	2718.8376475162	0.0841607127878721	0.0799231789422513	0.275870295072723	0.503682930462396	FALSE
ENSG00000175873	NA	NA	44.413897414496	0.182834046813346	0.231631877282034	0.275899760958635	0.503683259603818	FALSE
ENSG00000012174	MBTPS2	51360	724.062313504648	0.102324389451728	0.100174214849527	0.275986047646727	0.503753814240126	FALSE
ENSG00000187013	LINC02875	388407	17.5722902054896	-0.181831489651293	0.293959274766146	0.276017966607076	0.503753814240126	FALSE
ENSG00000198848	CES1	1066	3152.55851892704	-0.0823268834179082	0.0789602848924486	0.276026277423045	0.503753814240126	FALSE
ENSG00000113070	HBEGF	1839	10.8437458607314	-0.163440343524768	0.315319372754719	0.276170224240852	0.503963043683651	FALSE
ENSG00000132432	SEC61G	23480	480.576207690678	0.137358479756337	0.141226199867931	0.276236497738167	0.504030503352295	FALSE
ENSG00000272768	NA	NA	15.3031483864259	0.177141334761234	0.302541877840751	0.276295193001755	0.504084122672875	FALSE
ENSG00000108395	TRIM37	4591	843.710357907956	-0.1079361545307	0.106327235126836	0.276428494975852	0.504273831681129	FALSE
ENSG00000261550	NA	NA	11.7921360684956	-0.161272787695636	0.315234633634726	0.276621520905733	0.50457244013763	FALSE
ENSG00000231768	LINC01354	100506795	25.9665300614651	-0.185192911502651	0.274476639485583	0.276755291078517	0.504709389381765	FALSE
ENSG00000232815	NA	NA	15.6466676198855	-0.17549775044798	0.303538156988516	0.276737053098697	0.504709389381765	FALSE
ENSG00000196656	NA	NA	1396.02313720904	-0.0940857843425197	0.0895431046449177	0.276953118875588	0.505016612758825	FALSE
ENSG00000186523	FAM86B1	85002	128.035408379893	-0.163893547213555	0.18165897398582	0.277002437976506	0.505052998066143	FALSE
ENSG00000166192	SENP8	123228	37.40012011525	-0.184682518341829	0.245239037722303	0.277066752541256	0.505089830389421	FALSE
ENSG00000181789	COPG1	22820	3970.58375566125	0.0886145938931245	0.0838388876269062	0.277081373901052	0.505089830389421	FALSE
ENSG00000270015	NA	NA	62.2306797375089	-0.177047656672716	0.210579978705732	0.277131758123519	0.50512813776668	FALSE
ENSG00000188419	CHM	1121	670.986588034797	-0.104887428033058	0.10214180657488	0.27737464692087	0.505517277990043	FALSE
ENSG00000149480	MTA2	9219	1203.24921194003	-0.0887283127339348	0.0850124400091666	0.277613747046555	0.505685112841952	FALSE
ENSG00000164117	FBXO8	26269	375.33976286085	0.128028478856906	0.130130654245479	0.27749827034742	0.505685112841952	FALSE
ENSG00000224460	NA	NA	6.65276371026511	-0.111649198221158	0.322112602359766	0.277590890285283	0.505685112841952	FALSE
ENSG00000226124	FTCDNL1	348751	10.5738042583733	-0.162444166819305	0.316179116113542	0.277546823343254	0.505685112841952	FALSE
ENSG00000227906	SNAP25-AS1	100131208	12.1868731907468	-0.155798395649995	0.318661519821435	0.277609995123341	0.505685112841952	FALSE
ENSG00000142676	RPL11	6135	12163.2889076606	-0.0990891768894551	0.0848100904361546	0.277645494621353	0.505689384940448	FALSE
ENSG00000092929	UNC13D	201294	38.2323016460803	0.180868578661856	0.279447422009544	0.277748373703123	0.505823197725541	FALSE
ENSG00000205238	SPDYE2	441273	62.2511685861876	-0.180751803156502	0.23399020886263	0.277837626571337	0.505913012713857	FALSE
ENSG00000267058	LOC100505715	100505715	27.0846722649409	-0.180195870666014	0.285446170513132	0.277856521780051	0.505913012713857	FALSE
ENSG00000264070	NA	NA	10.7106155647909	-0.160532189147001	0.316628725669207	0.277926132910302	0.505986192434029	FALSE
ENSG00000185485	NA	NA	400.335146728569	-0.12029774968359	0.118679142217928	0.278052735573848	0.506163103210691	FALSE
ENSG00000108469	RECQL5	9400	359.660218270306	-0.113353209252093	0.112171226029111	0.278119681651379	0.506196654114314	FALSE
ENSG00000250182	NA	NA	7643.81866165944	-0.100918149250434	0.0913261011154739	0.27813002973314	0.506196654114314	FALSE
ENSG00000118804	STBD1	8987	63.7405074755193	0.180805526071795	0.234029834798928	0.278231383639773	0.506327538590673	FALSE
ENSG00000146676	PURB	5814	949.647263028976	0.0964372785911085	0.092265069055711	0.278348168831828	0.506486474369298	FALSE
ENSG00000218426	RPL27AP6	389435	2183.12139330493	-0.112152911288577	0.108395906359903	0.278384734005216	0.506499422422058	FALSE
ENSG00000239677	NA	NA	17.9780040830546	-0.178462698678279	0.295822405772523	0.278421189049814	0.506512167386054	FALSE
ENSG00000127337	YEATS4	8089	119.889297431692	-0.151502579921812	0.162798674886597	0.278477081706035	0.506560267399481	FALSE
ENSG00000189046	ALKBH2	121642	137.265369034921	-0.148061112455577	0.157041889222069	0.278711495981268	0.50693306042532	FALSE
ENSG00000197646	PDCD1LG2	80380	416.381443437117	-0.153518877995504	0.169299513635132	0.278746080953568	0.506942354480324	FALSE
ENSG00000111615	KRR1	11103	415.370623586075	-0.113919587373824	0.112704004799299	0.278870717403219	0.50711540163015	FALSE
ENSG00000153044	CENPH	64946	50.6063989193134	-0.182411912724944	0.241920660008333	0.279011476544615	0.507308988583466	FALSE
ENSG00000232229	LINC00865	643529	26.9482925813815	-0.184579168047574	0.270512845630037	0.279036166753857	0.507308988583466	FALSE
ENSG00000250966	NA	NA	59.5736153992994	-0.178016056096897	0.221891203483129	0.279068698099518	0.50731450571965	FALSE
ENSG00000146425	DYNLT1	6993	771.950266977512	-0.0991156544640617	0.0963762177868964	0.279254086046022	0.507552255751165	FALSE
ENSG00000197558	SSPOP	23145	25.6961908685463	-0.171066683321416	0.300581486603082	0.279258503178864	0.507552255751165	FALSE
ENSG00000174080	CTSF	8722	2067.68677164499	0.0948455324540787	0.0912123281216795	0.279299784564973	0.507573646949806	FALSE
ENSG00000271780	NA	NA	17.0632092330013	-0.175320817562458	0.299506111898623	0.27934328432556	0.507599064671453	FALSE
ENSG00000172020	GAP43	2596	6.99777830391522	-0.127915357118624	0.323001121661407	0.279427368757423	0.507698216274975	FALSE
ENSG00000272950	NA	NA	6.85191785103499	-0.132697187912413	0.323517333595527	0.279594880614397	0.50794891218834	FALSE
ENSG00000101624	CEP76	79959	75.6481130894334	0.170780411539956	0.200915782024995	0.27975613249827	0.508030424181012	FALSE
ENSG00000132792	CTNNBL1	56259	515.842667968519	0.112619919592878	0.11157722972892	0.279710760441642	0.508030424181012	FALSE
ENSG00000156973	PDE6D	5147	283.485530715724	-0.126561192460538	0.127807772818365	0.279757901472083	0.508030424181012	FALSE
ENSG00000251070	NA	NA	28.7812312369006	-0.184119824287944	0.266711134005983	0.279726410076945	0.508030424181012	FALSE
ENSG00000107745	MICU1	10367	1641.38833333329	-0.0917951129121166	0.0888872335837282	0.279838811867516	0.508123704107835	FALSE
ENSG00000227482	NA	NA	14.1708443634998	0.151985857661227	0.3166764456684	0.27999074287836	0.508345908029653	FALSE
ENSG00000144134	RABL2A	11159	496.852194351959	-0.108391321177938	0.107087649354854	0.280035943270937	0.508374307400975	FALSE
ENSG00000221944	TIGD1	200765	42.6390408277267	-0.182857494024885	0.246237733227024	0.28017387146256	0.508571020082805	FALSE
ENSG00000251141	NA	NA	34.8990082418928	-0.183579658429369	0.245791160821919	0.280215632820577	0.508593147834645	FALSE
ENSG00000075643	MOCOS	55034	212.389316142789	-0.141133327023469	0.146374323424063	0.2804236418004	0.508729499980762	FALSE
ENSG00000101104	PABPC1L	80336	363.7444386254	-0.134795417594828	0.137641605208	0.280366139076165	0.508729499980762	FALSE
ENSG00000162959	MEMO1	51072	69.575490216146	-0.168200723736957	0.195168493484617	0.280438652788977	0.508729499980762	FALSE
ENSG00000198853	RUSC2	9853	1112.44439849165	-0.112070530637458	0.11172744932055	0.280408874127297	0.508729499980762	FALSE
ENSG00000259291	ZNF710-AS1	109729181	15.8462989729571	0.167400694738456	0.307288970952813	0.280438514825022	0.508729499980762	FALSE
ENSG00000132485	ZRANB2	9406	1745.74484618349	0.09402558386678	0.0922616161422694	0.280611607723733	0.508989563514078	FALSE
ENSG00000250510	GPR162	27239	135.559630324887	-0.154978873963536	0.16763116607469	0.280811196688509	0.509297877448663	FALSE
ENSG00000122591	HYCC1	84668	3707.38799696569	0.114954683522107	0.113799130762692	0.280920260082899	0.509376099387163	FALSE
ENSG00000150401	DCUN1D2	55208	252.268257850408	-0.12986401347062	0.13292398270725	0.280886449307305	0.509376099387163	FALSE
ENSG00000185129	PURA	5813	382.825133824854	0.118447952943109	0.118868265283838	0.280943175695484	0.509376099387163	FALSE
ENSG00000002586	CD99	4267	8298.82478481389	0.083948239273116	0.0797436127695762	0.281022372857248	0.509465984059429	FALSE
ENSG00000088832	FKBP1A	2280	4177.8681396643	0.0921114430354016	0.0889416202779704	0.281152464431765	0.509648106635954	FALSE
ENSG00000122696	SLC25A51	92014	231.737166155758	0.131849621400745	0.135350510592159	0.281185749621734	0.509654727341575	FALSE
ENSG00000232559	NA	NA	116.799460744573	0.161008834537107	0.181748268013838	0.281221948679493	0.509666627538313	FALSE
ENSG00000237248	LINC00987	100499405	6.15732312560693	-0.110357353598006	0.325844318276132	0.281302251950201	0.50975844813945	FALSE
ENSG00000172062	SMN1	6606	699.107037605543	0.103038831816225	0.10136134061396	0.281360052038152	0.509808658072209	FALSE
ENSG00000180596	H2BC4	8347	38.4549898612174	-0.183353870556961	0.2590330260879	0.281390087518414	0.509808658072209	FALSE
ENSG00000235437	LINC01278	92249	334.82592759061	0.114719448889475	0.11569935496636	0.281420016323767	0.509808658072209	FALSE
ENSG00000248334	NA	NA	121.019418465526	0.158089556311272	0.176876874468623	0.281448526565243	0.509808658072209	FALSE
ENSG00000170579	DLGAP1	9229	14.2866689728992	0.144483094049949	0.31687491128438	0.28152530582014	0.509845056238805	FALSE
ENSG00000262944	NA	NA	87.6898357397245	0.167905030855113	0.189642855795574	0.281527908547005	0.509845056238805	FALSE
ENSG00000230415	NA	NA	13.0494075078479	-0.15245387673787	0.315369558094938	0.281624799824741	0.509966827983335	FALSE
ENSG00000164946	FREM1	158326	7.61552407888326	0.115748747535029	0.322874663699058	0.281732014471243	0.510107265700696	FALSE
ENSG00000138795	LEF1	51176	131.861223009294	0.160814192778538	0.187086484826473	0.281773073262177	0.510127903898545	FALSE
ENSG00000177000	MTHFR	4524	1022.21521980902	-0.109374369483319	0.108881253554254	0.28190269579406	0.510308858537211	FALSE
ENSG00000270789	NA	NA	12.302070566338	-0.160936614449551	0.312603276036521	0.282061304479805	0.510542241185872	FALSE
ENSG00000091513	TF	7018	9.87374213570984	-0.128205961426853	0.320616994545357	0.28211718848944	0.510557163241894	FALSE
ENSG00000236801	RPL24P8	100270964	43.5704964327532	0.181364915459949	0.229428703956688	0.282128919091282	0.510557163241894	FALSE
ENSG00000113296	THBS4	7060	37.4252734815617	-0.182097829787955	0.241414762416997	0.282233752095346	0.510649480235555	FALSE
ENSG00000240057	NA	NA	8.18311368813902	0.148561696615171	0.320933993551049	0.282239313862387	0.510649480235555	FALSE
ENSG00000137522	RNF121	55298	336.958737734271	-0.113142943466382	0.1135703555599	0.282283069885473	0.510674925734748	FALSE
ENSG00000176171	BNIP3	664	2233.38525724363	0.179868724078746	0.257638811468162	0.282549266721692	0.511079124103008	FALSE
ENSG00000196632	WNK3	65267	30.7545961748938	0.183396457206429	0.255067417182412	0.282594950495576	0.511079124103008	FALSE
ENSG00000212789	NA	NA	141.86672044757	-0.161341499969576	0.183726518260539	0.282595643364126	0.511079124103008	FALSE
ENSG00000182359	KBTBD3	143879	78.3603433195076	0.165806751750579	0.19132483766862	0.282752961234581	0.511309870704821	FALSE
ENSG00000146282	RARS2	57038	1011.07902307816	0.0916571649148678	0.0891412787317162	0.282996511729585	0.511647224210831	FALSE
ENSG00000166359	WDR88	126248	9.75069958835399	-0.154862863905915	0.317344310213898	0.283014161590192	0.511647224210831	FALSE
ENSG00000204351	SKIC2	6499	989.140710662994	-0.107001020444877	0.106084091591469	0.283028762785153	0.511647224210831	FALSE
ENSG00000241852	C8orf58	541565	229.224204198504	0.13712281976367	0.143808384169453	0.283088656989467	0.511701714299721	FALSE
ENSG00000236296	GUSBP5	441046	12.2048674635705	0.156274842776727	0.314430078328165	0.283191068561459	0.511825807749541	FALSE
ENSG00000272692	NA	NA	13.5233723852367	-0.159498247390609	0.312167812056352	0.283216827277887	0.511825807749541	FALSE
ENSG00000072818	ACAP1	9744	57.3808169657315	-0.175765728316357	0.221069118348073	0.283305505961496	0.511932275376316	FALSE
ENSG00000163374	YY1AP1	55249	692.979477864999	-0.100788731458209	0.098237661390186	0.283373690236733	0.512001691184114	FALSE
ENSG00000167967	E4F1	1877	391.275805957429	0.11151578406153	0.110899140257601	0.283488740556794	0.512155761432385	FALSE
ENSG00000228998	NA	NA	103.762782690662	-0.15423932902163	0.16965269152552	0.283614835646148	0.512329750895715	FALSE
ENSG00000104643	MTMR9	66036	364.499218449707	0.116574351809147	0.117211073424599	0.28373230701754	0.512357718965478	FALSE
ENSG00000134644	PUM1	9698	2305.56904552366	0.0838818429336849	0.0816272336091853	0.28372875678441	0.512357718965478	FALSE
ENSG00000157343	ARMC12	221481	14.9713896154992	0.168551826609292	0.304814983631997	0.283697188861381	0.512357718965478	FALSE
ENSG00000159131	GART	2618	1079.57642909414	0.101719210155475	0.100369350923988	0.283749478059549	0.512357718965478	FALSE
ENSG00000102078	SLC25A14	9016	127.306445082119	0.146300286563766	0.157057957044232	0.28381913001338	0.512375901868386	FALSE
ENSG00000115525	ST3GAL5	8869	367.590238137158	-0.131979360015062	0.138092750507645	0.283818631346519	0.512375901868386	FALSE
ENSG00000148297	MED22	6837	733.696669978979	-0.0955212222027935	0.0937222170239398	0.283934514741503	0.512530407119975	FALSE
ENSG00000170632	ARMC10	83787	624.913956123169	-0.0989995707856222	0.0969770133380135	0.283972332843629	0.512544879061557	FALSE
ENSG00000101654	RNMT	8731	1133.61530381631	-0.0983935746389334	0.0967764707580806	0.284067387181598	0.512608854489172	FALSE
ENSG00000179348	GATA2	2624	209.42053165231	-0.132498741867618	0.137368817945944	0.284054766338593	0.512608854489172	FALSE
ENSG00000223416	NA	NA	263.752461053525	-0.131037844858598	0.135739964079136	0.284118232217613	0.512646818706539	FALSE
ENSG00000169564	PCBP1	5093	1322.89377527456	0.093598685122533	0.0912560662683986	0.284267683432018	0.512862675689424	FALSE
ENSG00000140937	CDH11	1009	9351.8749346925	-0.122338513589082	0.124890832377086	0.284366065036542	0.512941003140963	FALSE
ENSG00000144713	RPL32	6161	12136.4873616861	-0.0982121841393815	0.0929904319328283	0.284370746261357	0.512941003140963	FALSE
ENSG00000159164	SV2A	9900	467.338450652262	-0.114158543554901	0.114943867970576	0.284446458881753	0.513023767439941	FALSE
ENSG00000221883	NA	NA	20.7569245467218	-0.178291379985463	0.287688293319407	0.284648586432441	0.513334490725758	FALSE
ENSG00000113812	ACTR8	93973	626.76181358304	-0.106155318898612	0.105621063330107	0.284837310342146	0.51362097930117	FALSE
ENSG00000102158	MAGT1	84061	2362.31869077046	-0.11589797994687	0.116880886791373	0.284876757918972	0.513638259717832	FALSE
ENSG00000237424	FOXD2-AS1	84793	34.5118859886186	0.182140006266322	0.246379372387575	0.285020924831555	0.513844327691605	FALSE
ENSG00000205054	LINC01121	400952	10.9903922895696	-0.159096489101722	0.314157452362808	0.285185959224435	0.514087969049477	FALSE
ENSG00000112655	PTK7	5754	7859.06295241167	-0.0999891071927777	0.0974262226118813	0.285313344225901	0.514263698107449	FALSE
ENSG00000171119	NRTN	4902	8.02967699421858	0.134703638923793	0.321934601698934	0.285419716062745	0.514401519078187	FALSE
ENSG00000134375	TIMM17A	10440	663.532702537674	0.1133881323919	0.114531879284498	0.285493705433311	0.514480955547728	FALSE
ENSG00000119720	NRDE2	55051	256.663968909074	-0.121599558327493	0.123307893235765	0.285673733619753	0.514751445209653	FALSE
ENSG00000115461	IGFBP5	3488	165315.721089701	-0.122612798346668	0.126454187909666	0.285783449649078	0.514841264325389	FALSE
ENSG00000268912	NA	NA	61.0577072597065	-0.173085398915143	0.213409769221602	0.2857820984487	0.514841264325389	FALSE
ENSG00000115758	ODC1	4953	442.1254899897	0.12463921702626	0.127449814507905	0.285851754748641	0.514867251476363	FALSE
ENSG00000152433	ZNF547	284306	58.6185476632977	-0.17484284212498	0.217099064398909	0.285857746633397	0.514867251476363	FALSE
ENSG00000224897	POT1-AS1	401398	21.6887626325393	0.17539994332351	0.292093960958925	0.285909173917126	0.514905956251378	FALSE
ENSG00000102103	PQBP1	10084	398.808244531422	-0.112046567392383	0.112586956010363	0.285962246106088	0.514947614990954	FALSE
ENSG00000103356	EARS2	124454	331.999500008163	-0.128102859986841	0.132076489100404	0.28603181097341	0.515018961152814	FALSE
ENSG00000175756	AURKAIP1	54998	665.273296408301	0.110293772536272	0.110891197506839	0.2861224309494	0.515128199507876	FALSE
ENSG00000100889	PCK2	5106	354.219946375485	-0.125380007604784	0.128282392198486	0.286222431064239	0.515159433929583	FALSE
ENSG00000157570	TSPAN18	90139	44.3113766962302	-0.179544793064108	0.244545260488044	0.286256907915812	0.515159433929583	FALSE
ENSG00000167528	ZNF641	121274	223.638757240321	0.128531671076188	0.133689456173867	0.286259591259086	0.515159433929583	FALSE
ENSG00000197927	NBEAP2	100418881	79.8882839290843	-0.164627061285503	0.191893403353619	0.286219907418979	0.515159433929583	FALSE
ENSG00000198648	STK39	27347	619.628883198184	0.109218804122838	0.108582935700539	0.286349084863353	0.515217452395528	FALSE
ENSG00000272578	NA	NA	17.3146571909188	-0.175301621117165	0.293352379877992	0.286351742976269	0.515217452395528	FALSE
ENSG00000080189	SLC35C2	51006	716.780336388899	0.0997617452693405	0.0985397623619999	0.286383081094973	0.515219938467828	FALSE
ENSG00000107551	RASSF4	83937	580.173961909406	-0.148752801843756	0.164994744883578	0.286438495601505	0.515265734321754	FALSE
ENSG00000205579	NA	NA	9.21861529033446	0.141439496043122	0.320032331392782	0.286499542065491	0.515321650699056	FALSE
ENSG00000100321	SYNGR1	9145	658.745786825219	-0.104396663726764	0.103393156342259	0.286655557848456	0.51554835715106	FALSE
ENSG00000213096	ZNF254	9534	175.808618985197	-0.134620759449697	0.141792814377107	0.286734197465514	0.51563587015991	FALSE
ENSG00000110048	OSBP	5007	1576.25860184106	-0.0987745875746576	0.0979292683156905	0.286813644210094	0.515724816180806	FALSE
ENSG00000179115	FARSA	2193	507.653447609351	0.122374443582632	0.125834472693097	0.286862157567941	0.515758127536171	FALSE
ENSG00000147789	ZNF7	7553	240.822380803394	-0.125185352675958	0.128918323217941	0.286983442285475	0.515922256074828	FALSE
ENSG00000136824	SMC2	10592	539.158221455575	-0.103789631686386	0.103812822030461	0.287030360291343	0.515952672099791	FALSE
ENSG00000214578	NA	NA	23.5566382485696	-0.173168616024794	0.291314105755871	0.287062310036796	0.515956178317782	FALSE
ENSG00000160294	MCM3AP	8888	1344.73336714668	0.0870350693513549	0.0849682579107437	0.287308810912055	0.516345270520003	FALSE
ENSG00000265749	NA	NA	7.61241783053037	-0.14466221761258	0.3205932733371	0.287523776612889	0.516677612993948	FALSE
ENSG00000042062	RIPOR3	140876	1506.71243524215	0.10809052791585	0.11034396301266	0.287568430256492	0.516703868782011	FALSE
ENSG00000005243	COPZ2	51226	1019.13570074877	-0.0908643104531269	0.0896470653476339	0.287615126645974	0.51673378911356	FALSE
ENSG00000218175	NA	NA	101.18836155283	0.15440549167383	0.172093160196909	0.287686671679872	0.516808341991031	FALSE
ENSG00000153246	PLA2R1	22925	1195.3607791513	0.0898827097361661	0.0882549668114584	0.287731189915473	0.516815983236309	FALSE
ENSG00000268798	NA	NA	9.43006213337031	-0.151727249496138	0.317277227932685	0.287751023633403	0.516815983236309	FALSE
ENSG00000138376	BARD1	580	91.5230636368754	0.168010402764215	0.202174554166833	0.287905128382936	0.517038770289038	FALSE
ENSG00000125775	SDCBP2	27111	37.1885062002458	0.180957879694389	0.250186034719758	0.287945475580017	0.517057238933045	FALSE
ENSG00000247828	TMEM161B-DT	100505894	81.9207313638301	-0.160421138472177	0.184588521058453	0.287997266531117	0.517096250868429	FALSE
ENSG00000254469	XNDC1N	100133315	15.6185261412631	-0.171777449479954	0.298866463061789	0.288126073569335	0.517273521849582	FALSE
ENSG00000254093	PINX1	54984	44.3322654726467	0.17711860123188	0.241118282834137	0.28823792898817	0.517420325714178	FALSE
ENSG00000157045	NTAN1	123803	1019.96534531651	0.111327768074964	0.11263806956487	0.288287752964581	0.517455756964917	FALSE
ENSG00000074621	SLC24A1	9187	508.100180156208	0.106295443774702	0.106723522409967	0.288382769300798	0.51757228938792	FALSE
ENSG00000162241	SLC25A45	283130	97.2762505818105	-0.153664839843872	0.171313900508641	0.288456631774906	0.517649509510378	FALSE
ENSG00000169758	TMEM266	123591	23.0012277280473	0.180293787534996	0.277110815122911	0.288485990386474	0.517649509510378	FALSE
ENSG00000100632	ERH	2079	841.085833478745	-0.105707397705213	0.106205386780868	0.288772408775188	0.518019340466715	FALSE
ENSG00000152726	NA	NA	4981.81587741914	0.118525523057069	0.121256366820671	0.288737014068011	0.518019340466715	FALSE
ENSG00000170248	PDCD6IP	10015	4829.02528815508	0.075540064693112	0.0740352626119142	0.28878245458427	0.518019340466715	FALSE
ENSG00000066651	TRMT11	60487	223.456788413751	-0.126543386405886	0.131928269643632	0.288831225671091	0.518052794902189	FALSE
ENSG00000221823	PPP3R1	5534	394.268065830544	0.132840821880169	0.139554302818144	0.289076636423162	0.518384847236155	FALSE
ENSG00000244009	NA	NA	15.7680776876774	0.173351940746442	0.296861251338861	0.289072971579209	0.518384847236155	FALSE
ENSG00000176087	SLC35A4	113829	978.475844991434	0.0916685761792067	0.0897647076749685	0.289129174025044	0.518423653754214	FALSE
ENSG00000268891	NA	NA	8.29361518323751	0.136142498412819	0.320748205273713	0.289158562152694	0.518423653754214	FALSE
ENSG00000001561	ENPP4	22875	114.317371263598	0.160067896106656	0.185540983454635	0.289363805089326	0.518629437654368	FALSE
ENSG00000131094	C1QL1	10882	29.075417765172	-0.180991473779543	0.262626073927295	0.289360330387411	0.518629437654368	FALSE
ENSG00000227671	NA	NA	286.602481969056	-0.11825448046776	0.12109816683731	0.289306542334096	0.518629437654368	FALSE
ENSG00000198498	TMA16	55319	204.346246061611	0.131290340963498	0.137472047695237	0.289424774775273	0.518684662015205	FALSE
ENSG00000260296	NA	NA	11.9270961028207	0.155955350051371	0.313418997157976	0.289459886834789	0.518693539661549	FALSE
ENSG00000215717	TMEM167B	56900	1106.94954352182	0.108647632813685	0.108998636012366	0.289560143285629	0.518819137865354	FALSE
ENSG00000012963	UBR7	55148	539.445805439612	-0.112217116021501	0.114537352364853	0.289663886887972	0.518931925961321	FALSE
ENSG00000083444	PLOD1	5351	6269.3256505106	-0.104029382571035	0.104063910753791	0.289683436313428	0.518931925961321	FALSE
ENSG00000254715	OR7E154P	403296	13.337760081297	0.154367208499586	0.315852674997108	0.289784903177908	0.519059628177134	FALSE
ENSG00000232517	CSPG4BP	727930	13.1628910655136	-0.160165562616221	0.310388803889224	0.28981521638482	0.519059867395868	FALSE
ENSG00000177410	ZFAS1	441951	2515.13336737468	-0.134480977724738	0.145562280619775	0.289893356191982	0.519109974745735	FALSE
ENSG00000254909	NA	NA	10.5508400022189	-0.157923209298533	0.313442077445687	0.289903558778579	0.519109974745735	FALSE
ENSG00000227036	LINC00511	400619	29.9664992917638	0.181109219362022	0.2670311991361	0.289971698522824	0.519123893295935	FALSE
ENSG00000243055	NA	NA	10.7779287141408	0.153443633694748	0.315529534074693	0.289954942369057	0.519123893295935	FALSE
ENSG00000128595	CALU	813	24980.1985145288	0.0734238603160345	0.0726058055475337	0.290075667159076	0.519255974132905	FALSE
ENSG00000225393	NA	NA	16.97119971054	-0.16773202231687	0.299961722515764	0.290576617521891	0.520044458351613	FALSE
ENSG00000250461	NA	NA	29.7520464918209	-0.180563539639646	0.256966021107943	0.29057009402596	0.520044458351613	FALSE
ENSG00000102904	TSNAXIP1	55815	48.7351058510323	-0.176711263668888	0.234717123724585	0.290786305186175	0.520149106905566	FALSE
ENSG00000140451	PIF1	80119	132.189651755444	0.152930569364083	0.170482990559108	0.290703855311151	0.520149106905566	FALSE
ENSG00000186298	PPP1CC	5501	1958.73136251984	0.0840684291214973	0.0822832707695021	0.290725456448564	0.520149106905566	FALSE
ENSG00000234513	NA	NA	15.5473753013714	-0.154128186486361	0.311940513943983	0.290753410613441	0.520149106905566	FALSE
ENSG00000263327	TAPT1-AS1	202020	20.3916677037356	-0.171691962758846	0.292887736049957	0.290766661750281	0.520149106905566	FALSE
ENSG00000163322	ABRAXAS1	84142	250.871660951796	-0.121952163262928	0.126442510050626	0.290867065319136	0.520239460942577	FALSE
ENSG00000157895	C12orf43	64897	273.807139424773	-0.128892096584591	0.135221058332351	0.291113646654318	0.520626350089178	FALSE
ENSG00000025434	NR1H3	10062	397.550720520479	0.130221931958806	0.135710212525677	0.291236922508586	0.52073852065965	FALSE
ENSG00000112624	BICRAL	23506	508.464385493066	-0.106989847040297	0.107178540835257	0.291235832330774	0.52073852065965	FALSE
ENSG00000178896	EXOSC4	54512	86.1606105208544	-0.159116738151797	0.184109747850821	0.291360760437516	0.520905791971398	FALSE
ENSG00000068971	PPP2R5B	5526	477.642953867715	0.116109608877744	0.122277081737238	0.291521127348164	0.521138329618654	FALSE
ENSG00000106701	FSD1L	83856	125.894533106822	0.145670001514017	0.158475376928773	0.291643869059859	0.521231715078744	FALSE
ENSG00000107872	FBXL15	79176	106.728870522688	0.151585244841059	0.169520791182548	0.291694590245532	0.521231715078744	FALSE
ENSG00000242110	AMACR	23600	16.133719837603	0.169828691295737	0.298593920690145	0.29161351664303	0.521231715078744	FALSE
ENSG00000262580	NA	NA	37.1009089308371	0.178645999507937	0.245508266234379	0.291681701789755	0.521231715078744	FALSE
ENSG00000154473	BUB3	9184	1349.65821283308	0.0893735361523708	0.0882332240932456	0.291768054973704	0.521308827913229	FALSE
ENSG00000119661	DNAL1	83544	202.830445339607	0.128274274654786	0.133596683993335	0.291853823808973	0.521407906480785	FALSE
ENSG00000175662	TOM1L2	146691	1454.85736902663	0.0939632076694222	0.0944037295026304	0.291916219155279	0.521465211181101	FALSE
ENSG00000115423	DNAH6	1768	6.2701180970804	-0.124078827983833	0.323037259964008	0.292309630938778	0.522059537125238	FALSE
ENSG00000236199	NA	NA	14.1282557929578	0.166287539586352	0.303944971368079	0.292292708484151	0.522059537125238	FALSE
ENSG00000118242	MREG	55686	42.4022246042962	-0.17757439573924	0.249942222215103	0.292506227047678	0.522211611506535	FALSE
ENSG00000123200	ZC3H13	23091	2926.46965154416	-0.0825281670217827	0.0783471395086482	0.292507554575074	0.522211611506535	FALSE
ENSG00000171462	DLK2	65989	19.4654626444141	0.173370479345442	0.290374492593964	0.292516231481712	0.522211611506535	FALSE
ENSG00000260751	NA	NA	12.9971313071127	-0.150687662909697	0.3127969908921	0.292466311095381	0.522211611506535	FALSE
ENSG00000101421	CHMP4B	128866	2236.49244010504	0.0855079105102452	0.0840592997832584	0.292702789485127	0.522224435521329	FALSE
ENSG00000119782	FKBP1B	2281	18.95430543802	0.163722310611739	0.301439629738892	0.29266687408474	0.522224435521329	FALSE
